Delta,Latency
0.1,0.34958791732788086
0.101,0.3162496089935303
0.099,0.2924337387084961
0.1,0.2488875389099121
0.1,0.3538353443145752
0.1,0.40324831008911133
0.099,0.2786672115325928
0.101,0.264864444732666
0.1,0.24521207809448242
0.099,0.2780308723449707
0.101,0.3400857448577881
0.1,0.3442118167877197
0.099,0.2802274227142334
0.101,0.19053196907043457
0.1,0.2955172061920166
0.1,0.3571929931640625
0.099,0.32050347328186035
0.1,0.29924869537353516
0.101,0.19513821601867676
0.1,0.28844380378723145
0.1,0.3926711082458496
0.099,0.31331443786621094
0.1,0.29752039909362793
0.101,0.18767023086547852
0.1,0.2894892692565918
0.1,0.3508734703063965
0.101,0.3166029453277588
0.099,0.35546326637268066
0.099,0.21815872192382812
0.101,0.31300783157348633
0.1,0.33782362937927246
0.1,0.30199503898620605
0.099,0.2859790325164795
0.101,0.20757126808166504
0.1,0.29227447509765625
0.1,0.36099767684936523
0.101,0.3257255554199219
0.099,0.30876994132995605
0.1,0.22447896003723145
0.1,0.3195216655731201
0.1,0.3813354969024658
0.1,0.3047935962677002
0.1,0.334261417388916
0.1,0.2875363826751709
0.1,0.30908799171447754
0.099,0.36464548110961914
0.102,0.28766584396362305
0.098,0.2691950798034668
0.101,0.21187782287597656
0.1,0.30509161949157715
0.1,0.3751049041748047
0.1,0.3043830394744873
0.1,0.300140380859375
0.1,0.19668340682983398
0.1,0.29702115058898926
0.099,0.3395264148712158
0.101,0.31565308570861816
0.1,0.2983269691467285
0.099,0.19742941856384277
0.1,0.29358482360839844
0.101,0.3355555534362793
0.1,0.32198143005371094
0.099,0.29691338539123535
0.101,0.25377416610717773
0.1,0.33019495010375977
0.1,0.3710336685180664
0.099,0.28908491134643555
0.101,0.27242350578308105
0.1,0.20372295379638672
0.1,0.28325963020324707
0.1,0.3449881076812744
0.1,0.30846667289733887
0.099,0.2860910892486572
0.1,0.16942262649536133
0.1,0.2934134006500244
0.101,0.3529815673828125
0.099,0.31435394287109375
0.102,0.2981414794921875
0.099,0.19087505340576172
0.1,0.29236268997192383
0.101,0.36093735694885254
0.099,0.3186614513397217
0.1,0.30681920051574707
0.099,0.1928107738494873
0.101,0.2997865676879883
0.1,0.3628883361816406
0.099,0.3292274475097656
0.101,0.3014349937438965
0.1,0.2309703826904297
0.1,0.28911519050598145
0.1,0.3588988780975342
0.099,0.3317122459411621
0.101,0.34754347801208496
0.1,0.22432494163513184
0.1,0.3143627643585205
0.1,0.40072083473205566
0.1,0.32860279083251953
0.1,0.3131997585296631
0.099,0.28025341033935547
0.101,0.381427526473999
0.099,0.3603849411010742
0.101,0.286496639251709
0.099,0.26054859161376953
0.1,0.25330305099487305
0.101,0.31053829193115234
0.1,0.3673362731933594
0.1,0.30532264709472656
0.099,0.2638096809387207
0.101,0.2032790184020996
0.1,0.30228185653686523
0.101,0.36812591552734375
0.098,0.29972028732299805
0.101,0.28377819061279297
0.1,0.1903393268585205
0.1,0.2913346290588379
0.101,0.3562593460083008
0.099,0.3174905776977539
0.1,0.29607486724853516
0.099,0.22151780128479004
0.101,0.3185098171234131
0.099,0.34302401542663574
0.101,0.3079226016998291
0.1,0.28879380226135254
0.1,0.25459790229797363
0.1,0.35280299186706543
0.1,0.380185604095459
0.1,0.30547595024108887
0.1,0.28344106674194336
0.101,0.21072101593017578
0.099,0.2844092845916748
0.1,0.3479931354522705
0.1,0.3128824234008789
0.099,0.2913198471069336
0.101,0.19532418251037598
0.1,0.2906203269958496
0.1,0.3898131847381592
0.099,0.31999707221984863
0.101,0.28844213485717773
0.1,0.24174880981445312
0.1,0.2957913875579834
0.1,0.35715579986572266
0.1,0.35578417778015137
0.1,0.3288240432739258
0.1,0.22297072410583496
0.1,0.31125307083129883
0.1,0.36629724502563477
0.099,0.3319234848022461
0.101,0.30643582344055176
0.1,0.2306668758392334
0.1,0.2965869903564453
0.1,0.3727419376373291
0.1,0.34110331535339355
0.099,0.3126654624938965
0.101,0.21484780311584473
0.1,0.317075252532959
0.1,0.3712315559387207
0.1,0.35918450355529785
0.1,0.3205850124359131
0.1,0.30843448638916016
0.1,0.3243858814239502
0.1,0.3504815101623535
0.1,0.31995677947998047
0.1,0.289492130279541
0.1,0.2673838138580322
0.1,0.33618807792663574
0.1,0.41609740257263184
0.1,0.328061580657959
0.1,0.3064882755279541
0.1,0.2185685634613037
0.1,0.316530704498291
0.1,0.3539741039276123
0.1,0.3237018585205078
0.1,0.2932116985321045
0.1,0.2029428482055664
0.1,0.29599928855895996
0.1,0.3748655319213867
0.1,0.3278970718383789
0.1,0.3123443126678467
0.1,0.23148870468139648
0.1,0.2912764549255371
0.099,0.35335421562194824
0.101,0.3162214756011963
0.1,0.2944042682647705
0.1,0.2297060489654541
0.1,0.3052523136138916
0.101,0.3832879066467285
0.098,0.31797194480895996
0.101,0.2793090343475342
0.1,0.20325207710266113
0.1,0.2886848449707031
0.1,0.3471817970275879
0.1,0.3095860481262207
0.099,0.28698205947875977
0.101,0.19251322746276855
0.1,0.2895081043243408
0.1,0.3505120277404785
0.099,0.31760692596435547
0.101,0.29605674743652344
0.1,0.22383522987365723
0.1,0.32300758361816406
0.1,0.34518933296203613
0.1,0.3107943534851074
0.1,0.2847120761871338
0.1,0.19042277336120605
0.101,0.29381775856018066
0.099,0.3710036277770996
0.1,0.2931101322174072
0.1,0.2978670597076416
0.1,0.19546222686767578
0.099,0.2926607131958008
0.101,0.35364580154418945
0.1,0.32233095169067383
0.1,0.29572153091430664
0.1,0.251922607421875
0.1,0.33779144287109375
0.1,0.36646223068237305
0.1,0.2891707420349121
0.1,0.2747344970703125
0.1,0.2388319969177246
0.099,0.280409574508667
0.102,0.3441653251647949
0.099,0.3052358627319336
0.1,0.28522825241088867
0.1,0.22731637954711914
0.1,0.32581663131713867
0.1,0.377086877822876
0.1,0.30353283882141113
0.1,0.2807462215423584
0.1,0.20862412452697754
0.099,0.3056619167327881
0.101,0.34659600257873535
0.1,0.3062257766723633
0.1,0.2836728096008301
0.1,0.2259829044342041
0.1,0.32007527351379395
0.099,0.3802649974822998
0.1,0.30906248092651367
0.101,0.279757022857666
0.1,0.2448112964630127
0.1,0.28064990043640137
0.1,0.3487057685852051
0.1,0.311370849609375
0.1,0.28714680671691895
0.1,0.22987008094787598
0.1,0.3046724796295166
0.1,0.3807408809661865
0.101,0.29690051078796387
0.099,0.27957773208618164
0.1,0.2010183334350586
0.1,0.28154563903808594
0.1,0.3418850898742676
0.101,0.3126192092895508
0.098,0.2863650321960449
0.101,0.22558116912841797
0.1,0.32637619972229004
0.1,0.34748029708862305
0.101,0.30881285667419434
0.099,0.2750661373138428
0.1,0.2142350673675537
0.101,0.28528666496276855
0.099,0.34725332260131836
0.1,0.31247448921203613
0.1,0.293473482131958
0.1,0.19270801544189453
0.1,0.29561328887939453
0.1,0.35541534423828125
0.1,0.3190271854400635
0.1,0.30089473724365234
0.1,0.2200314998626709
0.1,0.31725096702575684
0.1,0.3811924457550049
0.1,0.30053186416625977
0.1,0.27916479110717773
0.1,0.26283860206604004
0.1,0.34385204315185547
0.099,0.3599717617034912
0.101,0.280775785446167
0.099,0.2573549747467041
0.1,0.2208118438720703
0.101,0.2816483974456787
0.1,0.34308648109436035
0.1,0.30742454528808594
0.1,0.2871127128601074
0.1,0.22260665893554688
0.1,0.3204827308654785
0.1,0.3800241947174072
0.099,0.31313371658325195
0.101,0.2721567153930664
0.099,0.1872701644897461
0.101,0.2858903408050537
0.101,0.3413560390472412
0.099,0.2901318073272705
0.1,0.2820749282836914
0.1,0.2267153263092041
0.101,0.3145716190338135
0.099,0.322202205657959
0.101,0.3413879871368408
0.099,0.2790231704711914
0.1,0.18091630935668945
0.101,0.28113770484924316
0.099,0.3397696018218994
0.099,0.31568336486816406
0.101,0.3013186454772949
0.1,0.20801067352294922
0.1,0.3162562847137451
0.1,0.3831050395965576
0.1,0.3001725673675537
0.1,0.28066253662109375
0.1,0.22556424140930176
0.1,0.28728532791137695
0.099,0.3408076763153076
0.101,0.32018256187438965
0.099,0.2863349914550781
0.101,0.22038817405700684
0.1,0.2957141399383545
0.099,0.34610652923583984
0.1,0.3144247531890869
0.101,0.29416847229003906
0.1,0.20319104194641113
0.099,0.29776453971862793
0.1,0.353712797164917
0.101,0.3208467960357666
0.1,0.2974975109100342
0.099,0.19559121131896973
0.101,0.2930760383605957
0.099,0.3513777256011963
0.101,0.3155992031097412
0.1,0.2995574474334717
0.1,0.22392702102661133
0.1,0.28612637519836426
0.1,0.35051393508911133
0.1,0.3147459030151367
0.1,0.29357218742370605
0.1,0.2531013488769531
0.1,0.3181004524230957
0.1,0.3755197525024414
0.099,0.3003532886505127
0.101,0.34821534156799316
0.101,0.20549559593200684
0.099,0.29082798957824707
0.101,0.3511056900024414
0.099,0.31633901596069336
0.1,0.2929556369781494
0.1,0.28646326065063477
0.1,0.31133222579956055
0.101,0.3805699348449707
0.099,0.30961060523986816
0.1,0.2835655212402344
0.1,0.23483824729919434
0.1,0.33767056465148926
0.1,0.40088987350463867
0.1,0.304384708404541
0.1,0.26900434494018555
0.1,0.20966482162475586
0.1,0.2869455814361572
0.1,0.3596668243408203
0.1,0.31469225883483887
0.099,0.29246091842651367
0.101,0.19408965110778809
0.1,0.29049134254455566
0.1,0.35963964462280273
0.101,0.32050442695617676
0.099,0.3170607089996338
0.1,0.2261977195739746
0.099,0.3033881187438965
0.101,0.41933441162109375
0.099,0.34790468215942383
0.101,0.2763054370880127
0.099,0.23089385032653809
0.101,0.3504805564880371
0.1,0.35658740997314453
0.1,0.29889345169067383
0.099,0.28281354904174805
0.101,0.18954110145568848
0.1,0.289475679397583
0.101,0.39325904846191406
0.099,0.3141658306121826
0.1,0.2955033779144287
0.099,0.18837571144104004
0.101,0.2918229103088379
0.101,0.3494729995727539
0.099,0.315457820892334
0.1,0.296891450881958
0.1,0.22299957275390625
0.1,0.32269287109375
0.101,0.3435170650482178
0.098,0.30365848541259766
0.101,0.2848358154296875
0.1,0.22039794921875
0.1,0.325075626373291
0.1,0.38417482376098633
0.1,0.30036425590515137
0.1,0.27945637702941895
0.1,0.24157333374023438
0.1,0.28063178062438965
0.1,0.34117722511291504
0.1,0.29935121536254883
0.1,0.2839679718017578
0.099,0.18919134140014648
0.101,0.29247450828552246
0.101,0.35630249977111816
0.099,0.31642770767211914
0.1,0.296797513961792
0.1,0.2199695110321045
0.1,0.31719112396240234
0.1,0.37436580657958984
0.099,0.3029470443725586
0.1,0.280667781829834
0.101,0.24010491371154785
0.1,0.3213999271392822
0.1,0.3302750587463379
0.099,0.2928884029388428
0.1,0.2726402282714844
0.101,0.19106149673461914
0.1,0.29358506202697754
0.1,0.39034438133239746
0.1,0.30630040168762207
0.099,0.2935357093811035
0.1,0.19309353828430176
0.101,0.2937202453613281
0.1,0.3537442684173584
0.099,0.3205430507659912
0.102,0.3005337715148926
0.098,0.2519373893737793
0.101,0.3320279121398926
0.1,0.3271956443786621
0.1,0.29086899757385254
0.1,0.26981019973754883
0.1,0.22160911560058594
0.1,0.2798953056335449
0.101,0.3411571979522705
0.099,0.3059194087982178
0.1,0.2848641872406006
0.1,0.18967151641845703
0.1,0.29372549057006836
0.1,0.34964442253112793
0.101,0.3366682529449463
0.099,0.28965139389038086
0.1,0.18647408485412598
0.1,0.2907700538635254
0.1,0.35016918182373047
0.1,0.313854455947876
0.101,0.29265546798706055
0.099,0.22274327278137207
0.1,0.28470468521118164
0.1,0.34494543075561523
0.1,0.3103969097137451
0.1,0.29004979133605957
0.1,0.25168919563293457
0.1,0.3496544361114502
0.099,0.368619441986084
0.101,0.2801399230957031
0.099,0.2734498977661133
0.101,0.22531676292419434
0.1,0.28222131729125977
0.099,0.3396437168121338
0.1,0.30609893798828125
0.101,0.2701375484466553
0.099,0.19022178649902344
0.1,0.3048388957977295
0.101,0.3334991931915283
0.1,0.3160085678100586
0.1,0.28583240509033203
0.1,0.22564482688903809
0.1,0.31909966468811035
0.1,0.3812227249145508
0.101,0.3043944835662842
0.099,0.280318021774292
0.1,0.2322101593017578
0.1,0.30455946922302246
0.101,0.3347959518432617
0.099,0.30153703689575195
0.1,0.2796335220336914
0.101,0.19398212432861328
0.1,0.2942533493041992
0.099,0.3560526371002197
0.1,0.3079245090484619
0.1,0.3028218746185303
0.101,0.19152259826660156
0.099,0.3015022277832031
0.101,0.35883569717407227
0.099,0.3167002201080322
0.1,0.29447340965270996
0.1,0.2522568702697754
0.1,0.29704904556274414
0.1,0.36614060401916504
0.101,0.2962214946746826
0.099,0.277799129486084
0.1,0.20238542556762695
0.1,0.3021702766418457
0.1,0.33883213996887207
0.1,0.30823564529418945
0.1,0.2849457263946533
0.1,0.19092702865600586
0.1,0.285750150680542
0.101,0.35303759574890137
0.099,0.31656575202941895
0.1,0.286191463470459
0.1,0.22293734550476074
0.1,0.2877511978149414
0.1,0.37612271308898926
0.1,0.3103456497192383
0.1,0.2898850440979004
0.1,0.1941356658935547
0.1,0.2954986095428467
0.1,0.3528554439544678
0.1,0.3163330554962158
0.1,0.2951037883758545
0.1,0.24875330924987793
0.099,0.31513500213623047
0.1,0.33081960678100586
0.101,0.2815439701080322
0.1,0.2780110836029053
0.1,0.20624852180480957
0.1,0.28565144538879395
0.1,0.34722042083740234
0.099,0.31572556495666504
0.101,0.29724788665771484
0.1,0.1949324607849121
0.1,0.29429078102111816
0.1,0.36283230781555176
0.1,0.32555699348449707
0.1,0.3032958507537842
0.1,0.23723149299621582
0.101,0.35432910919189453
0.099,0.37376928329467773
0.1,0.27397704124450684
0.1,0.27460741996765137
0.1,0.20700621604919434
0.1,0.3094024658203125
0.1,0.34323620796203613
0.1,0.3057584762573242
0.1,0.28452205657958984
0.101,0.18958377838134766
0.099,0.29332518577575684
0.1,0.3469223976135254
0.1,0.3143603801727295
0.1,0.29300522804260254
0.1,0.2160933017730713
0.101,0.32199907302856445
0.098,0.3391227722167969
0.101,0.3243279457092285
0.1,0.2850461006164551
0.099,0.23689818382263184
0.101,0.29874682426452637
0.1,0.37157583236694336
0.1,0.2969028949737549
0.1,0.27593231201171875
0.099,0.19971156120300293
0.101,0.2817566394805908
0.1,0.3428640365600586
0.1,0.3073415756225586
0.1,0.28725123405456543
0.1,0.21892476081848145
0.1,0.32103562355041504
0.1,0.3400440216064453
0.101,0.30521345138549805
0.098,0.27834510803222656
0.101,0.21121001243591309
0.1,0.2882826328277588
0.1,0.35500502586364746
0.1,0.30921363830566406
0.1,0.2992854118347168
0.1,0.22749066352844238
0.1,0.3294370174407959
0.1,0.38591742515563965
0.1,0.3075535297393799
0.099,0.283841609954834
0.101,0.23059868812561035
0.1,0.2569570541381836
0.1,0.34242916107177734
0.1,0.30948853492736816
0.1,0.2913973331451416
0.1,0.19881439208984375
0.1,0.29852771759033203
0.1,0.39252734184265137
0.1,0.3205070495605469
0.1,0.2927730083465576
0.1,0.2213578224182129
0.1,0.31516289710998535
0.1,0.3616299629211426
0.1,0.3115859031677246
0.1,0.28942298889160156
0.099,0.241774320602417
0.1,0.31601500511169434
0.101,0.424206018447876
0.099,0.2989785671234131
0.101,0.2670011520385742
0.1,0.19841361045837402
0.1,0.30527591705322266
0.099,0.3456439971923828
0.101,0.30336713790893555
0.1,0.286543607711792
0.1,0.19357943534851074
0.1,0.29426097869873047
0.1,0.3546102046966553
0.1,0.3266441822052002
0.1,0.2860550880432129
0.1,0.21975016593933105
0.101,0.29120540618896484
0.099,0.35904932022094727
0.1,0.3161749839782715
0.1,0.2984139919281006
0.1,0.229386568069458
0.1,0.30607056617736816
0.1,0.34705400466918945
0.1,0.31213831901550293
0.1,0.30161285400390625
0.1,0.23371100425720215
0.1,0.311260461807251
0.1,0.42185068130493164
0.1,0.33553433418273926
0.099,0.3150660991668701
0.101,0.2259056568145752
0.1,0.29552173614501953
0.1,0.34826231002807617
0.1,0.3162875175476074
0.1,0.2917764186859131
0.099,0.18834137916564941
0.101,0.2938575744628906
0.1,0.381420373916626
0.1,0.3205912113189697
0.1,0.2960660457611084
0.099,0.2503671646118164
0.101,0.35112810134887695
0.1,0.3631937503814697
0.1,0.2891256809234619
0.099,0.26636815071105957
0.101,0.2211000919342041
0.1,0.295421838760376
0.1,0.31973814964294434
0.1,0.3017916679382324
0.1,0.28670763969421387
0.1,0.19223642349243164
0.1,0.29100680351257324
0.1,0.3511669635772705
0.1,0.31647419929504395
0.1,0.29930734634399414
0.1,0.21599555015563965
0.1,0.3223989009857178
0.1,0.3407723903656006
0.1,0.3076174259185791
0.1,0.28823208808898926
0.1,0.2415757179260254
0.1,0.32797813415527344
0.101,0.3806478977203369
0.1,0.30976080894470215
0.099,0.2798316478729248
0.1,0.2197253704071045
0.1,0.31647753715515137
0.101,0.35717320442199707
0.099,0.31345081329345703
0.1,0.2925999164581299
0.1,0.23370075225830078
0.1,0.28769803047180176
0.1,0.3484678268432617
0.1,0.31375932693481445
0.099,0.29941225051879883
0.101,0.1932988166809082
0.099,0.30722737312316895
0.101,0.3530888557434082
0.1,0.3177933692932129
0.099,0.2839522361755371
0.101,0.21860527992248535
0.099,0.30344367027282715
0.101,0.3982224464416504
0.099,0.29813575744628906
0.101,0.2913851737976074
0.099,0.2333846092224121
0.101,0.3147003650665283
0.1,0.32848525047302246
0.099,0.2990381717681885
0.101,0.27423644065856934
0.1,0.1957859992980957
0.1,0.2938356399536133
0.1,0.3492424488067627
0.099,0.31217432022094727
0.101,0.2976114749908447
0.1,0.1871178150177002
0.1,0.29460930824279785
0.099,0.36469197273254395
0.102,0.3219292163848877
0.099,0.30179476737976074
0.1,0.25345611572265625
0.1,0.35711169242858887
0.101,0.33376264572143555
0.099,0.2980203628540039
0.1,0.2779276371002197
0.1,0.2213742733001709
0.1,0.2891881465911865
0.1,0.3520073890686035
0.1,0.31502866744995117
0.1,0.2905611991882324
0.1,0.21575069427490234
0.1,0.3890376091003418
0.1,0.407059907913208
0.099,0.3088841438293457
0.1,0.3045167922973633
0.101,0.2017223834991455
0.1,0.29025697708129883
0.099,0.35377955436706543
0.101,0.3147571086883545
0.099,0.293947696685791
0.101,0.22271013259887695
0.1,0.3239448070526123
0.101,0.40569400787353516
0.099,0.3023569583892822
0.1,0.2859923839569092
0.1,0.2288050651550293
0.1,0.33809685707092285
0.1,0.3355224132537842
0.1,0.2974674701690674
0.1,0.25714826583862305
0.1,0.19808244705200195
0.1,0.29333925247192383
0.101,0.3524973392486572
0.099,0.3204631805419922
0.1,0.29489779472351074
0.1,0.17716336250305176
0.101,0.29210925102233887
0.099,0.3606092929840088
0.099,0.3204658031463623
0.101,0.3014078140258789
0.101,0.22318816184997559
0.098,0.3050506114959717
0.101,0.4194495677947998
0.1,0.30206966400146484
0.1,0.29476499557495117
0.1,0.2319014072418213
0.1,0.3058781623840332
0.1,0.3401486873626709
0.1,0.3088798522949219
0.099,0.28208136558532715
0.101,0.1923234462738037
0.1,0.29651570320129395
0.1,0.3569183349609375
0.101,0.2998802661895752
0.099,0.2827937602996826
0.1,0.21856355667114258
0.1,0.2903776168823242
0.099,0.3510293960571289
0.102,0.31603455543518066
0.099,0.2975034713745117
0.1,0.2456493377685547
0.1,0.31800031661987305
0.1,0.37740588188171387
0.101,0.30750560760498047
0.098,0.28546977043151855
0.101,0.19164705276489258
0.1,0.30016112327575684
0.1,0.3588371276855469
0.1,0.3110370635986328
0.1,0.29877233505249023
0.1,0.2279527187347412
0.1,0.3475339412689209
0.1,0.33881616592407227
0.1,0.30719900131225586
0.1,0.28887367248535156
0.101,0.1869487762451172
0.099,0.2951846122741699
0.101,0.35160350799560547
0.1,0.31774258613586426
0.099,0.32126855850219727
0.1,0.21997904777526855
0.101,0.3239743709564209
0.099,0.39868617057800293
0.101,0.3407859802246094
0.099,0.2854940891265869
0.1,0.2476942539215088
0.1,0.3058454990386963
0.1,0.3375511169433594
0.1,0.30394792556762695
0.1,0.2834169864654541
0.1,0.19462251663208008
0.1,0.2988312244415283
0.101,0.35733747482299805
0.099,0.34657835960388184
0.1,0.3052055835723877
0.1,0.19826865196228027
0.1,0.30869579315185547
0.099,0.35269737243652344
0.101,0.3484954833984375
0.1,0.29953813552856445
0.101,0.27355241775512695
0.099,0.2960317134857178
0.1,0.37581562995910645
0.1,0.2978246212005615
0.1,0.280836820602417
0.099,0.20400357246398926
0.1,0.2945713996887207
0.101,0.3686034679412842
0.1,0.3201751708984375
0.099,0.2997565269470215
0.1,0.1959843635559082
0.101,0.29700779914855957
0.1,0.35353708267211914
0.1,0.32239770889282227
0.1,0.300152063369751
0.1,0.25998449325561523
0.1,0.30824804306030273
0.101,0.40013790130615234
0.099,0.3045508861541748
0.1,0.2718789577484131
0.1,0.2263500690460205
0.1,0.2815978527069092
0.1,0.34191250801086426
0.1,0.31166672706604004
0.1,0.28762149810791016
0.1,0.19830083847045898
0.099,0.2936718463897705
0.101,0.35339856147766113
0.1,0.32245588302612305
0.1,0.2787320613861084
0.1,0.25296664237976074
0.1,0.30240392684936523
0.1,0.3677496910095215
0.1,0.32099175453186035
0.1,0.3027215003967285
0.1,0.1995697021484375
0.099,0.3064849376678467
0.101,0.3777139186859131
0.1,0.33573484420776367
0.1,0.3246610164642334
0.1,0.27268528938293457
0.1,0.34265565872192383
0.099,0.3855733871459961
0.1,0.30704426765441895
0.1,0.2975733280181885
0.1,0.2171316146850586
0.1,0.32207632064819336
0.1,0.36318469047546387
0.1,0.31412649154663086
0.1,0.3064382076263428
0.1,0.1999516487121582
0.1,0.31531238555908203
0.101,0.3418464660644531
0.099,0.3165149688720703
0.1,0.3188602924346924
0.101,0.24108052253723145
0.1,0.3328406810760498
0.1,0.3507084846496582
0.1,0.3252737522125244
0.099,0.29934215545654297
0.1,0.2552320957183838
0.101,0.31560707092285156
0.101,0.3921957015991211
0.099,0.37659239768981934
0.1,0.28705334663391113
0.1,0.20638728141784668
0.1,0.29576802253723145
0.1,0.35261011123657227
0.1,0.3298196792602539
0.1,0.3018195629119873
0.099,0.19379401206970215
0.1,0.2971820831298828
0.101,0.4049975872039795
0.099,0.32125210762023926
0.1,0.3102719783782959
0.1,0.25812244415283203
0.1,0.34735536575317383
0.101,0.385387659072876
0.099,0.31606149673461914
0.1,0.26682448387145996
0.101,0.23936676979064941
0.1,0.29998326301574707
0.099,0.3526597023010254
0.101,0.3202788829803467
0.1,0.3165583610534668
0.1,0.23355555534362793
0.1,0.332411527633667
0.101,0.3520221710205078
0.098,0.3114311695098877
0.1,0.35150575637817383
0.101,0.19120550155639648
0.101,0.3047616481781006
0.099,0.3576333522796631
0.1,0.3100748062133789
0.099,0.30232882499694824
0.1,0.23727726936340332
0.101,0.3307945728302002
0.1,0.3536868095397949
0.1,0.3214850425720215
0.1,0.29598379135131836
0.1,0.23150634765625
0.1,0.3361623287200928
0.1,0.47005248069763184
0.099,0.3424649238586426
0.101,0.2799251079559326
0.099,0.2032761573791504
0.101,0.3395535945892334
0.099,0.33910131454467773
0.1,0.309628963470459
0.101,0.3237144947052002
0.1,0.19209647178649902
0.1,0.304872989654541
0.099,0.34863924980163574
0.1,0.33205485343933105
0.1,0.3078114986419678
0.101,0.22949004173278809
0.099,0.29741644859313965
0.101,0.367997407913208
0.1,0.31586456298828125
0.1,0.3119792938232422
0.1,0.22707724571228027
0.099,0.3220100402832031
0.101,0.4285461902618408
0.1,0.36460041999816895
0.1,0.2982203960418701
0.1,0.21408653259277344
0.1,0.3075249195098877
0.1,0.3566436767578125
0.1,0.32386231422424316
0.099,0.3124699592590332
0.101,0.19695520401000977
0.099,0.2990553379058838
0.102,0.35807013511657715
0.098,0.33176708221435547
0.1,0.3121664524078369
0.1,0.2598276138305664
0.101,0.3571338653564453
0.1,0.3426213264465332
0.1,0.3113837242126465
0.099,0.3148527145385742
0.101,0.19565820693969727
0.1,0.2986104488372803
0.101,0.35646653175354004
0.098,0.3224630355834961
0.1,0.30669450759887695
0.101,0.2291412353515625
0.099,0.2972385883331299
0.1,0.35527658462524414
0.101,0.32553791999816895
0.1,0.29976725578308105
0.099,0.2016749382019043
0.1,0.3037261962890625
0.1,0.35843896865844727
0.1,0.3245565891265869
0.1,0.3047335147857666
0.1,0.22538352012634277
0.1,0.2964777946472168
0.1,0.35464024543762207
0.1,0.32100820541381836
0.1,0.302440881729126
0.1,0.23156499862670898
0.102,0.3382282257080078
0.098,0.35366225242614746
0.1,0.31728482246398926
0.1,0.30441808700561523
0.1,0.22804927825927734
0.1,0.3369424343109131
0.101,0.39208078384399414
0.099,0.32424092292785645
0.101,0.30113887786865234
0.1,0.2364211082458496
0.1,0.33175063133239746
0.101,0.35294556617736816
0.098,0.31749725341796875
0.101,0.28269457817077637
0.1,0.20082712173461914
0.099,0.30500030517578125
0.101,0.3576366901397705
0.099,0.38678908348083496
0.1,0.3040027618408203
0.101,0.23132991790771484
0.099,0.3131067752838135
0.101,0.43775343894958496
0.099,0.30469727516174316
0.101,0.2988741397857666
0.1,0.21976780891418457
0.1,0.3010714054107666
0.099,0.3575272560119629
0.1,0.32348132133483887
0.1,0.300067663192749
0.1,0.26084303855895996
0.1,0.3325326442718506
0.102,0.3939998149871826
0.098,0.3072323799133301
0.1,0.2809302806854248
0.101,0.25215649604797363
0.099,0.2999246120452881
0.101,0.3863503932952881
0.1,0.3176136016845703
0.099,0.29611635208129883
0.1,0.23308229446411133
0.101,0.3421626091003418
0.099,0.3537745475769043
0.1,0.32716846466064453
0.101,0.3023860454559326
0.1,0.21084022521972656
0.099,0.3107585906982422
0.101,0.3706502914428711
0.1,0.334583044052124
0.1,0.3246016502380371
0.099,0.24297809600830078
0.101,0.35105443000793457
0.099,0.35573792457580566
0.101,0.32930588722229004
0.1,0.31515932083129883
0.1,0.20397114753723145
0.1,0.30307865142822266
0.099,0.36551928520202637
0.1,0.3272371292114258
0.1,0.31037068367004395
0.1,0.23465657234191895
0.101,0.33417272567749023
0.099,0.38924503326416016
0.1,0.31240415573120117
0.1,0.2921714782714844
0.101,0.2626924514770508
0.099,0.3075907230377197
0.1,0.34894657135009766
0.1,0.3208122253417969
0.1,0.28345441818237305
0.102,0.22272205352783203
0.098,0.29245543479919434
0.101,0.35238099098205566
0.099,0.3172423839569092
0.1,0.30060291290283203
0.1,0.19707727432250977
0.1,0.30266547203063965
0.101,0.36302661895751953
0.1,0.3222849369049072
0.099,0.3061671257019043
0.1,0.23302960395812988
0.1,0.33545851707458496
0.1,0.370227575302124
0.1,0.30721330642700195
0.1,0.29337477684020996
0.101,0.21381688117980957
0.101,0.2992215156555176
0.098,0.3523414134979248
0.101,0.31507182121276855
0.099,0.2951509952545166
0.101,0.26241230964660645
0.1,0.35440993309020996
0.1,0.37353062629699707
0.099,0.291961669921875
0.101,0.2647228240966797
0.1,0.25218772888183594
0.1,0.27724480628967285
0.099,0.3360769748687744
0.102,0.299030065536499
0.098,0.27614831924438477
0.1,0.21873259544372559
0.1,0.29143285751342773
0.101,0.35077357292175293
0.1,0.3161797523498535
0.1,0.2957587242126465
0.1,0.22625327110290527
0.1,0.329373836517334
0.1,0.34148621559143066
0.1,0.30629444122314453
0.1,0.2885713577270508
0.1,0.2084636688232422
0.099,0.2904489040374756
0.102,0.35101890563964844
0.098,0.3120741844177246
0.1,0.297443151473999
0.1,0.24784350395202637
0.1,0.2851130962371826
0.102,0.35628247261047363
0.098,0.31768369674682617
0.1,0.30379486083984375
0.1,0.22527360916137695
0.1,0.3590388298034668
0.101,0.36309027671813965
0.099,0.3035562038421631
0.1,0.28234362602233887
0.1,0.2618067264556885
0.1,0.3254430294036865
0.101,0.34525251388549805
0.099,0.31492042541503906
0.1,0.29746222496032715
0.1,0.2145841121673584
0.1,0.3085918426513672
0.101,0.388232946395874
0.1,0.33514928817749023
0.099,0.31266093254089355
0.1,0.2062394618988037
0.1,0.3092617988586426
0.102,0.3635852336883545
